0.0 3.965237003395689e-09
0.020202020202020204 3.965237003395689e-09
0.04040404040404041 3.965237003395689e-09
0.06060606060606061 3.965237003395689e-09
0.08080808080808081 3.965237003395689e-09
0.10101010101010102 3.965237003395689e-09
0.12121212121212122 3.965237003395689e-09
0.14141414141414144 3.965237003395689e-09
0.16161616161616163 3.965237003395689e-09
0.18181818181818182 3.965237003395689e-09
0.20202020202020204 3.965237003395689e-09
0.22222222222222224 3.965237003395689e-09
0.24242424242424243 3.965237003395689e-09
0.26262626262626265 3.965237003395689e-09
0.2828282828282829 3.965237003395689e-09
0.30303030303030304 3.965237003395689e-09
0.32323232323232326 3.965237003395689e-09
0.3434343434343435 3.965237003395689e-09
0.36363636363636365 3.965237003395689e-09
0.38383838383838387 3.965237003395689e-09
0.4040404040404041 3.965237003395689e-09
0.42424242424242425 3.965237003395689e-09
0.4444444444444445 3.965237003395689e-09
0.4646464646464647 3.965237003395689e-09
0.48484848484848486 3.965237003395689e-09
0.5050505050505051 3.965237003395689e-09
0.5252525252525253 3.965237003395689e-09
0.5454545454545455 3.965237003395689e-09
0.5656565656565657 3.965237003395689e-09
0.5858585858585859 3.965237003395689e-09
0.6060606060606061 2.4001815707014203e-09
0.6262626262626263 0.6203330349676683
0.6464646464646465 0.6782689822403216
0.6666666666666667 0.6961649009676057
0.686868686868687 0.6999289547480779
0.7070707070707072 0.694886030758327
0.7272727272727273 0.6829400029504777
0.7474747474747475 0.6734692116639311
0.7676767676767677 0.6734692089748924
0.787878787878788 0.6734692058713644
0.8080808080808082 0.6734692036449326
0.8282828282828284 0.6734692079760978
0.8484848484848485 0.6734692077145459
0.8686868686868687 0.673469211732163
0.888888888888889 0.6734692013545885
0.9090909090909092 0.6734692052638849
0.9292929292929294 0.673469208759413
0.9494949494949496 0.6734692004268644
0.9696969696969697 0.6734692118635427
0.98989898989899 0.6734692030861582
1.0101010101010102 0.6734692112018792
1.0303030303030305 0.6734692117915674
1.0505050505050506 0.6734692103233251
1.0707070707070707 0.6734692117344652
1.090909090909091 0.6734692094091569
1.1111111111111112 0.6734692052281319
1.1313131313131315 0.6734692121109048
1.1515151515151516 0.6734692069975674
1.1717171717171717 0.6734692108514183
1.191919191919192 0.6734692101479363
1.2121212121212122 0.67346921175483
1.2323232323232325 1.9420990846960596e-09
1.2525252525252526 3.965237003395689e-09
1.272727272727273 3.965237003395689e-09
1.292929292929293 3.965237003395689e-09
1.3131313131313131 3.965237003395689e-09
1.3333333333333335 3.965237003395689e-09
1.3535353535353536 3.965237003395689e-09
1.373737373737374 3.965237003395689e-09
1.393939393939394 3.965237003395689e-09
1.4141414141414144 3.965237003395689e-09
1.4343434343434345 3.965237003395689e-09
1.4545454545454546 3.965237003395689e-09
1.474747474747475 3.965237003395689e-09
1.494949494949495 3.965237003395689e-09
1.5151515151515154 3.965237003395689e-09
1.5353535353535355 3.965237003395689e-09
1.5555555555555556 3.965237003395689e-09
1.575757575757576 3.965237003395689e-09
1.595959595959596 3.965237003395689e-09
1.6161616161616164 3.965237003395689e-09
1.6363636363636365 3.965237003395689e-09
1.6565656565656568 3.965237003395689e-09
1.676767676767677 3.965237003395689e-09
1.696969696969697 3.965237003395689e-09
1.7171717171717173 3.965237003395689e-09
1.7373737373737375 3.965237003395689e-09
1.7575757575757578 3.965237003395689e-09
1.777777777777778 3.965237003395689e-09
1.7979797979797982 3.965237003395689e-09
1.8181818181818183 3.965237003395689e-09
1.8383838383838385 3.965237003395689e-09
1.8585858585858588 3.965237003395689e-09
1.878787878787879 3.965237003395689e-09
1.8989898989898992 3.965237003395689e-09
1.9191919191919193 3.965237003395689e-09
1.9393939393939394 3.965237003395689e-09
1.9595959595959598 3.965237003395689e-09
1.97979797979798 3.965237003395689e-09
2.0 3.965237003395689e-09
